Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
4,sae_recons,target,1.5511562824249268,0.7520833611488342,1.905267357826233,0.7116667032241821,2.157524824142456,0.5165299773216248,0.46985530853271484,-0.061962440609931946
4,sae_diff,target,1.5037118196487427,0.7491666674613953,2.465333938598633,0.6566666960716248,3.0007967948913574,0.5165299773216248,0.46985530853271484,-0.061962440609931946
5,sae_input,target,4.249704360961914,0.6483333706855774,5.475880146026611,0.628333330154419,2.232874870300293,0.5130593180656433,0.4685942530632019,-0.06952272355556488
5,sae_recons,target,3.1788225173950195,0.625,4.177348613739014,0.5683333277702332,1.9852392673492432,0.5130593180656433,0.4685942530632019,-0.06952272355556488
5,sae_diff,target,1.0032050609588623,0.8058333396911621,1.9284687042236328,0.699999988079071,2.9671592712402344,0.5130593180656433,0.4685942530632019,-0.06952272355556488
6,sae_input,target,2.8151912689208984,0.7412500381469727,4.155392646789551,0.6966666579246521,2.2934396266937256,0.5289140939712524,0.45757240056991577,-0.06852251291275024
6,sae_recons,target,1.9656555652618408,0.752916693687439,2.8736445903778076,0.6916666626930237,2.213691473007202,0.5289140939712524,0.45757240056991577,-0.06852251291275024
6,sae_diff,target,1.3146498203277588,0.7733333706855774,2.5963165760040283,0.6766666769981384,2.973268508911133,0.5289140939712524,0.45757240056991577,-0.06852251291275024
7,sae_input,target,1.6861778497695923,0.7645833492279053,2.624976634979248,0.7166666984558105,2.251753807067871,0.49846458435058594,0.5118165016174316,-0.05399646610021591
7,sae_recons,target,1.724651575088501,0.7425000071525574,2.32545804977417,0.6866666674613953,2.0470340251922607,0.49846458435058594,0.5118165016174316,-0.05399646610021591
7,sae_diff,target,0.7624701261520386,0.8191666603088379,1.857263445854187,0.6850000023841858,2.9461987018585205,0.49846458435058594,0.5118165016174316,-0.05399646610021591
8,sae_input,target,3.368288040161133,0.690833330154419,4.730070114135742,0.6366666555404663,2.332737922668457,0.5505163073539734,0.4738748371601105,-0.05811559781432152
8,sae_recons,target,2.1519243717193604,0.7095833420753479,3.2509236335754395,0.6083333492279053,2.283695697784424,0.5505163073539734,0.4738748371601105,-0.05811559781432152
8,sae_diff,target,0.9037247896194458,0.8058333396911621,2.1296732425689697,0.6899999976158142,3.0173468589782715,0.5505163073539734,0.4738748371601105,-0.05811559781432152
9,sae_input,target,1.9026741981506348,0.7662500143051147,3.0841197967529297,0.699999988079071,2.4706900119781494,0.523571252822876,0.46949759125709534,-0.0531107634305954
9,sae_recons,target,1.7067090272903442,0.7504166960716248,2.4566009044647217,0.6783333420753479,2.207545280456543,0.523571252822876,0.46949759125709534,-0.0531107634305954
9,sae_diff,target,0.6806629300117493,0.8375000357627869,1.6824709177017212,0.7100000381469727,3.067706346511841,0.523571252822876,0.46949759125709534,-0.0531107634305954
10,sae_input,target,2.4067583084106445,0.7345833778381348,3.6938445568084717,0.6600000262260437,2.355719804763794,0.544543981552124,0.463298499584198,-0.039147138595581055
10,sae_recons,target,1.6263763904571533,0.7491666674613953,2.3086557388305664,0.7116667032241821,2.0296313762664795,0.544543981552124,0.463298499584198,-0.039147138595581055
10,sae_diff,target,1.0692718029022217,0.7691667079925537,2.0737597942352295,0.6633333563804626,2.905021905899048,0.544543981552124,0.463298499584198,-0.039147138595581055
11,sae_input,target,3.1470818519592285,0.6875,3.991452693939209,0.6450000405311584,2.2357659339904785,0.5473759770393372,0.49083411693573,-0.02524263598024845
11,sae_recons,target,2.613142967224121,0.6970833539962769,3.183473587036133,0.6466667056083679,2.147850275039673,0.5473759770393372,0.49083411693573,-0.02524263598024845
11,sae_diff,target,0.9425671696662903,0.8025000095367432,1.8228473663330078,0.7283333539962769,3.045552968978882,0.5473759770393372,0.49083411693573,-0.02524263598024845
12,sae_input,target,2.310120105743408,0.7350000143051147,3.2310853004455566,0.6800000071525574,2.283262252807617,0.505719780921936,0.44707539677619934,-0.05861157923936844
12,sae_recons,target,6.132387161254883,0.581250011920929,7.127693176269531,0.5300000309944153,2.078226327896118,0.505719780921936,0.44707539677619934,-0.05861157923936844
12,sae_diff,target,0.9439168572425842,0.7975000143051147,2.1564648151397705,0.6666666865348816,3.065425157546997,0.505719780921936,0.44707539677619934,-0.05861157923936844
13,sae_input,target,3.3320813179016113,0.6741666793823242,4.983147144317627,0.6133333444595337,2.271355390548706,0.5158092379570007,0.44376254081726074,-0.08031094819307327
13,sae_recons,target,1.9188225269317627,0.7175000309944153,3.0099599361419678,0.6266666650772095,2.084368944168091,0.5158092379570007,0.44376254081726074,-0.08031094819307327
13,sae_diff,target,1.5386816263198853,0.7554166913032532,2.2210731506347656,0.6933333277702332,3.0667495727539062,0.5158092379570007,0.44376254081726074,-0.08031094819307327
14,sae_input,target,1.969635009765625,0.7599999904632568,2.1212916374206543,0.7450000047683716,2.301136016845703,0.4961123466491699,0.4809907078742981,-0.04905422776937485
14,sae_recons,target,2.460639715194702,0.7079166769981384,2.363586187362671,0.7100000381469727,2.039827823638916,0.4961123466491699,0.4809907078742981,-0.04905422776937485
14,sae_diff,target,1.0457512140274048,0.7900000214576721,1.767613172531128,0.71833336353302,3.0828895568847656,0.4961123466491699,0.4809907078742981,-0.04905422776937485
15,sae_input,target,2.166720390319824,0.7458333373069763,3.4250986576080322,0.6800000071525574,2.3054072856903076,0.5457540154457092,0.47089695930480957,-0.04375726729631424
15,sae_recons,target,2.403296947479248,0.7100000381469727,3.7539522647857666,0.6399999856948853,1.9991772174835205,0.5457540154457092,0.47089695930480957,-0.04375726729631424
15,sae_diff,target,0.763153612613678,0.8199999928474426,1.7638627290725708,0.7166666984558105,2.9384026527404785,0.5457540154457092,0.47089695930480957,-0.04375726729631424
16,sae_input,target,5.092121601104736,0.6333333253860474,5.4678802490234375,0.6183333396911621,2.2749600410461426,0.49725431203842163,0.4625062346458435,-0.07325770705938339
16,sae_recons,target,7.446101188659668,0.549583375453949,7.735692024230957,0.5416666865348816,2.072999954223633,0.49725431203842163,0.4625062346458435,-0.07325770705938339
16,sae_diff,target,2.661107301712036,0.6391666531562805,3.5580413341522217,0.6000000238418579,2.939936876296997,0.49725431203842163,0.4625062346458435,-0.07325770705938339
17,sae_input,target,2.695446729660034,0.7300000190734863,3.9169771671295166,0.6650000214576721,2.326824426651001,0.5463215112686157,0.4493344724178314,-0.06821552664041519
17,sae_recons,target,2.14536714553833,0.7400000095367432,3.0826919078826904,0.6600000262260437,2.14178204536438,0.5463215112686157,0.4493344724178314,-0.06821552664041519
17,sae_diff,target,1.6163848638534546,0.7545833587646484,2.6230828762054443,0.6833333373069763,3.0595524311065674,0.5463215112686157,0.4493344724178314,-0.06821552664041519
18,sae_input,target,1.9441709518432617,0.7583333253860474,3.1096115112304688,0.7033333778381348,2.4679017066955566,0.5211487412452698,0.4622366726398468,-0.05640631914138794
18,sae_recons,target,1.6409598588943481,0.7458333373069763,2.518418073654175,0.6616666913032532,2.107797861099243,0.5211487412452698,0.4622366726398468,-0.05640631914138794
18,sae_diff,target,1.723681092262268,0.73416668176651,3.08215069770813,0.6550000309944153,3.1280972957611084,0.5211487412452698,0.4622366726398468,-0.05640631914138794
19,sae_input,target,2.2915050983428955,0.76500004529953,2.754730224609375,0.7483333349227905,2.2560346126556396,0.5494307279586792,0.46792304515838623,-0.025492385029792786
19,sae_recons,target,5.799139976501465,0.6391666531562805,6.355610370635986,0.6200000047683716,2.206528663635254,0.5494307279586792,0.46792304515838623,-0.025492385029792786
19,sae_diff,target,1.363100528717041,0.76541668176651,2.091824531555176,0.7033333778381348,3.037189483642578,0.5494307279586792,0.46792304515838623,-0.025492385029792786
20,sae_input,target,6.176959037780762,0.6445833444595337,6.37608003616333,0.6183333396911621,2.306185483932495,0.5081638097763062,0.49148017168045044,-0.034425221383571625
20,sae_recons,target,7.736688137054443,0.5754166841506958,7.988092422485352,0.550000011920929,2.121854066848755,0.5081638097763062,0.49148017168045044,-0.034425221383571625
20,sae_diff,target,0.8812063932418823,0.8199999928474426,1.7075761556625366,0.7266666889190674,2.979708433151245,0.5081638097763062,0.49148017168045044,-0.034425221383571625
21,sae_input,target,2.169391632080078,0.7283333539962769,3.349926471710205,0.621666669845581,2.2801260948181152,0.49554553627967834,0.490969181060791,-0.07909536361694336
21,sae_recons,target,2.453519105911255,0.6729167103767395,3.446755886077881,0.6016666889190674,2.2186715602874756,0.49554553627967834,0.490969181060791,-0.07909536361694336
21,sae_diff,target,0.6770039796829224,0.8229166865348816,1.8233964443206787,0.675000011920929,3.010896682739258,0.49554553627967834,0.490969181060791,-0.07909536361694336
22,sae_input,target,1.7557467222213745,0.7599999904632568,2.459521532058716,0.7116667032241821,2.4072113037109375,0.5148338675498962,0.4755810499191284,-0.0356142483651638
22,sae_recons,target,3.447446346282959,0.67125004529953,3.605442762374878,0.67166668176651,2.0731987953186035,0.5148338675498962,0.4755810499191284,-0.0356142483651638
22,sae_diff,target,1.282816767692566,0.7720833420753479,2.210172653198242,0.6816666722297668,3.112443447113037,0.5148338675498962,0.4755810499191284,-0.0356142483651638
23,sae_input,target,1.9316105842590332,0.7541666626930237,3.1799771785736084,0.6883333325386047,2.4470434188842773,0.5425050258636475,0.4755248427391052,-0.05018249899148941
23,sae_recons,target,6.570617198944092,0.5916666984558105,8.009464263916016,0.550000011920929,2.260788917541504,0.5425050258636475,0.4755248427391052,-0.05018249899148941
23,sae_diff,target,0.8126850724220276,0.8137500286102295,1.9489400386810303,0.6866666674613953,2.9401965141296387,0.5425050258636475,0.4755248427391052,-0.05018249899148941
24,sae_input,target,5.308445930480957,0.6604166626930237,6.391757011413574,0.6116666793823242,2.3819432258605957,0.5471335649490356,0.46724390983581543,-0.05113321542739868
24,sae_recons,target,8.115448951721191,0.5558333396911621,8.888381004333496,0.5450000166893005,2.1121535301208496,0.5471335649490356,0.46724390983581543,-0.05113321542739868
24,sae_diff,target,0.8862648010253906,0.8062500357627869,1.9564626216888428,0.6700000166893005,3.05521297454834,0.5471335649490356,0.46724390983581543,-0.05113321542739868
25,sae_input,target,1.8240439891815186,0.7633333802223206,2.9288339614868164,0.6983333230018616,2.3491666316986084,0.5584742426872253,0.47893762588500977,-0.04508870095014572
25,sae_recons,target,2.5227131843566895,0.6795833706855774,3.151075839996338,0.6450000405311584,2.157599687576294,0.5584742426872253,0.47893762588500977,-0.04508870095014572
25,sae_diff,target,1.0627731084823608,0.7754166722297668,2.300447702407837,0.6183333396911621,2.973562479019165,0.5584742426872253,0.47893762588500977,-0.04508870095014572
26,sae_input,target,5.970932483673096,0.6079166531562805,6.723202705383301,0.57833331823349,2.492347478866577,0.5127681493759155,0.4388256371021271,-0.05974309891462326
26,sae_recons,target,3.464369773864746,0.6304166913032532,4.248322010040283,0.5950000286102295,2.103088617324829,0.5127681493759155,0.4388256371021271,-0.05974309891462326
26,sae_diff,target,1.2354373931884766,0.7679166793823242,2.1955013275146484,0.6850000023841858,3.0138139724731445,0.5127681493759155,0.4388256371021271,-0.05974309891462326
27,sae_input,target,2.5137479305267334,0.7395833730697632,3.1582250595092773,0.7033333778381348,2.338068723678589,0.510875940322876,0.4795035123825073,-0.052706580609083176
27,sae_recons,target,4.0353875160217285,0.6958333253860474,4.373742580413818,0.6733333468437195,2.1912825107574463,0.510875940322876,0.4795035123825073,-0.052706580609083176
27,sae_diff,target,0.8363053798675537,0.8195833563804626,2.035550355911255,0.6916666626930237,3.035663366317749,0.510875940322876,0.4795035123825073,-0.052706580609083176
28,sae_input,target,2.2678639888763428,0.752916693687439,3.0244970321655273,0.7050000429153442,2.455684185028076,0.5449079275131226,0.48663491010665894,-0.03526201844215393
28,sae_recons,target,1.6925793886184692,0.746666669845581,2.2586052417755127,0.7016667127609253,2.1405506134033203,0.5449079275131226,0.48663491010665894,-0.03526201844215393
28,sae_diff,target,0.7293747067451477,0.8337500095367432,1.5549876689910889,0.7066667079925537,3.096954584121704,0.5449079275131226,0.48663491010665894,-0.03526201844215393
29,sae_input,target,2.064707040786743,0.7887499928474426,3.3838672637939453,0.6816666722297668,2.501002311706543,0.5451226234436035,0.48095113039016724,-0.004816494416445494
29,sae_recons,target,5.151286602020264,0.6650000214576721,6.976377010345459,0.5883333683013916,2.28818416595459,0.5451226234436035,0.48095113039016724,-0.004816494416445494
29,sae_diff,target,1.1866072416305542,0.7866666913032532,2.5062479972839355,0.6600000262260437,3.0855181217193604,0.5451226234436035,0.48095113039016724,-0.004816494416445494
30,sae_input,target,3.9657204151153564,0.7045833468437195,5.264362335205078,0.6616666913032532,2.3559632301330566,0.5458051562309265,0.48179417848587036,-0.04070352390408516
30,sae_recons,target,1.9188448190689087,0.7412500381469727,2.417245626449585,0.6983333230018616,2.115401268005371,0.5458051562309265,0.48179417848587036,-0.04070352390408516
30,sae_diff,target,0.8780243396759033,0.8125,1.8223761320114136,0.6966666579246521,2.979475975036621,0.5458051562309265,0.48179417848587036,-0.04070352390408516
31,sae_input,target,2.5087082386016846,0.7487500309944153,3.5867228507995605,0.6949999928474426,2.3375468254089355,0.5092902183532715,0.45612072944641113,-0.09524199366569519
31,sae_recons,target,2.666740894317627,0.7087500095367432,3.5904412269592285,0.67166668176651,2.092860221862793,0.5092902183532715,0.45612072944641113,-0.09524199366569519
31,sae_diff,target,0.9875883460044861,0.7945833802223206,2.009338140487671,0.6933333277702332,3.057706356048584,0.5092902183532715,0.45612072944641113,-0.09524199366569519
32,sae_input,target,1.9488037824630737,0.7475000023841858,2.911849021911621,0.6983333230018616,2.287715196609497,0.5213984847068787,0.44998353719711304,-0.05257721617817879
32,sae_recons,target,2.824880361557007,0.70250004529953,3.5841915607452393,0.6616666913032532,2.2118282318115234,0.5213984847068787,0.44998353719711304,-0.05257721617817879
32,sae_diff,target,1.1641292572021484,0.7837499976158142,1.9171147346496582,0.6883333325386047,2.9185781478881836,0.5213984847068787,0.44998353719711304,-0.05257721617817879
33,sae_input,target,4.050355911254883,0.6358333230018616,4.900268077850342,0.6033333539962769,2.3506758213043213,0.5384359359741211,0.47865355014801025,-0.05192013084888458
33,sae_recons,target,1.8944519758224487,0.7033333778381348,2.7782487869262695,0.6383333206176758,2.2091927528381348,0.5384359359741211,0.47865355014801025,-0.05192013084888458
33,sae_diff,target,0.834877073764801,0.8100000023841858,1.9555587768554688,0.675000011920929,2.9784719944000244,0.5384359359741211,0.47865355014801025,-0.05192013084888458
34,sae_input,target,2.4689106941223145,0.7620833516120911,3.0645945072174072,0.71833336353302,2.4219107627868652,0.5291469693183899,0.48705026507377625,-0.04478798061609268
34,sae_recons,target,2.809648036956787,0.7279166579246521,3.3991894721984863,0.6866666674613953,2.262211322784424,0.5291469693183899,0.48705026507377625,-0.04478798061609268
34,sae_diff,target,0.7738602757453918,0.8270833492279053,1.7143044471740723,0.675000011920929,3.02583384513855,0.5291469693183899,0.48705026507377625,-0.04478798061609268
35,sae_input,target,4.264398097991943,0.6916666626930237,4.9700188636779785,0.6616666913032532,2.3767518997192383,0.5366042256355286,0.47793611884117126,-0.06712512671947479
35,sae_recons,target,1.8636709451675415,0.7395833730697632,2.2881219387054443,0.721666693687439,2.2388484477996826,0.5366042256355286,0.47793611884117126,-0.06712512671947479
35,sae_diff,target,1.6480845212936401,0.73375004529953,2.649974822998047,0.6600000262260437,3.0575926303863525,0.5366042256355286,0.47793611884117126,-0.06712512671947479
36,sae_input,target,1.3630869388580322,0.7900000214576721,2.4616925716400146,0.7016667127609253,2.358128547668457,0.5370344519615173,0.4878554344177246,-0.005650191102176905
36,sae_recons,target,1.8550151586532593,0.7300000190734863,2.3943262100219727,0.6883333325386047,2.0633459091186523,0.5370344519615173,0.4878554344177246,-0.005650191102176905
36,sae_diff,target,0.9583555459976196,0.7941666841506958,2.1094508171081543,0.6450000405311584,2.9417312145233154,0.5370344519615173,0.4878554344177246,-0.005650191102176905
37,sae_input,target,1.7312384843826294,0.7645833492279053,2.8227953910827637,0.6766666769981384,2.4561502933502197,0.5119413733482361,0.4741644561290741,-0.060322944074869156
37,sae_recons,target,1.913284182548523,0.7662500143051147,2.53314208984375,0.71833336353302,2.325531005859375,0.5119413733482361,0.4741644561290741,-0.060322944074869156
37,sae_diff,target,0.738774836063385,0.8241667151451111,1.844734787940979,0.6633333563804626,3.01943302154541,0.5119413733482361,0.4741644561290741,-0.060322944074869156
38,sae_input,target,2.1770260334014893,0.7725000381469727,3.2522499561309814,0.7383333444595337,2.4503467082977295,0.525070309638977,0.44724321365356445,-0.0725059062242508
38,sae_recons,target,1.4608445167541504,0.7629166841506958,2.144258737564087,0.7166666984558105,2.2518696784973145,0.525070309638977,0.44724321365356445,-0.0725059062242508
38,sae_diff,target,0.7443050146102905,0.8358333706855774,1.8963757753372192,0.6983333230018616,3.1273438930511475,0.525070309638977,0.44724321365356445,-0.0725059062242508
39,sae_input,target,2.030317544937134,0.7516666650772095,3.1948766708374023,0.6933333277702332,2.304945468902588,0.5300052165985107,0.49133604764938354,-0.0383431576192379
39,sae_recons,target,2.232450008392334,0.7433333396911621,3.127768039703369,0.7016667127609253,2.1573355197906494,0.5300052165985107,0.49133604764938354,-0.0383431576192379
39,sae_diff,target,0.6382554173469543,0.8387500047683716,1.8777320384979248,0.6783333420753479,3.042968511581421,0.5300052165985107,0.49133604764938354,-0.0383431576192379
40,sae_input,target,2.827094554901123,0.7108333706855774,3.781100273132324,0.6616666913032532,2.4064416885375977,0.5340970158576965,0.46847498416900635,-0.04550837725400925
40,sae_recons,target,7.145117282867432,0.5541666746139526,7.417507648468018,0.5666666626930237,2.2858169078826904,0.5340970158576965,0.46847498416900635,-0.04550837725400925
40,sae_diff,target,0.9028224945068359,0.799583375453949,2.130826234817505,0.6766666769981384,3.0815329551696777,0.5340970158576965,0.46847498416900635,-0.04550837725400925
41,sae_input,target,1.8293485641479492,0.7379167079925537,2.5927696228027344,0.7066667079925537,2.2958970069885254,0.5256085991859436,0.46543359756469727,-0.0387733019888401
41,sae_recons,target,1.442269206047058,0.7420833706855774,2.2161154747009277,0.6833333373069763,2.1366450786590576,0.5256085991859436,0.46543359756469727,-0.0387733019888401
41,sae_diff,target,1.2315443754196167,0.7616666555404663,2.1439526081085205,0.6166666746139526,2.958024024963379,0.5256085991859436,0.46543359756469727,-0.0387733019888401
42,sae_input,target,3.205488443374634,0.6974999904632568,4.0562028884887695,0.6616666913032532,2.3785345554351807,0.5278873443603516,0.48834553360939026,-0.03616810217499733
42,sae_recons,target,3.703254461288452,0.6587499976158142,4.1367058753967285,0.621666669845581,2.1690688133239746,0.5278873443603516,0.48834553360939026,-0.03616810217499733
42,sae_diff,target,0.8422105312347412,0.8104166984558105,2.072767496109009,0.6466667056083679,2.9934768676757812,0.5278873443603516,0.48834553360939026,-0.03616810217499733
43,sae_input,target,1.817665457725525,0.768333375453949,2.7501120567321777,0.6899999976158142,2.438866138458252,0.5439133048057556,0.4768384099006653,-0.06143120303750038
43,sae_recons,target,3.328721523284912,0.6570833325386047,3.944220542907715,0.596666693687439,2.2234292030334473,0.5439133048057556,0.4768384099006653,-0.06143120303750038
43,sae_diff,target,0.6533229947090149,0.8400000333786011,1.5984829664230347,0.7150000333786011,2.97969913482666,0.5439133048057556,0.4768384099006653,-0.06143120303750038
44,sae_input,target,2.684129238128662,0.7158333659172058,3.977487802505493,0.6833333373069763,2.44097900390625,0.5498540997505188,0.4766201674938202,-0.01817190833389759
44,sae_recons,target,7.158473491668701,0.5533333420753479,7.653562068939209,0.5666666626930237,2.270461082458496,0.5498540997505188,0.4766201674938202,-0.01817190833389759
44,sae_diff,target,0.6969029903411865,0.8329166769981384,1.5317984819412231,0.7250000238418579,3.079045295715332,0.5498540997505188,0.4766201674938202,-0.01817190833389759
45,sae_input,target,2.89876389503479,0.74958336353302,3.3767359256744385,0.7250000238418579,2.4463095664978027,0.5284237861633301,0.4594247341156006,-0.07075360417366028
45,sae_recons,target,2.5928215980529785,0.7137500047683716,2.853569507598877,0.7116667032241821,2.232585906982422,0.5284237861633301,0.4594247341156006,-0.07075360417366028
45,sae_diff,target,0.8219704627990723,0.8041666746139526,1.4903315305709839,0.7100000381469727,2.93215012550354,0.5284237861633301,0.4594247341156006,-0.07075360417366028
46,sae_input,target,2.275019645690918,0.7612500190734863,3.5397465229034424,0.6883333325386047,2.364900588989258,0.4941478371620178,0.49541348218917847,-0.05802823603153229
46,sae_recons,target,1.9340237379074097,0.7420833706855774,2.9662749767303467,0.6333333253860474,2.127267599105835,0.4941478371620178,0.49541348218917847,-0.05802823603153229
46,sae_diff,target,0.9728143811225891,0.8191666603088379,2.496434450149536,0.6700000166893005,3.145071268081665,0.4941478371620178,0.49541348218917847,-0.05802823603153229
47,sae_input,target,1.9673198461532593,0.7745833396911621,2.9788146018981934,0.6966666579246521,2.411407947540283,0.5057191252708435,0.4979395270347595,-0.049522362649440765
47,sae_recons,target,2.021721124649048,0.7083333730697632,2.845412015914917,0.6299999952316284,2.1608357429504395,0.5057191252708435,0.4979395270347595,-0.049522362649440765
47,sae_diff,target,1.1578830480575562,0.7775000333786011,2.472508668899536,0.6500000357627869,3.027381181716919,0.5057191252708435,0.4979395270347595,-0.049522362649440765
48,sae_input,target,1.8667879104614258,0.7537500262260437,2.5628442764282227,0.699999988079071,2.2367300987243652,0.5150525569915771,0.47806182503700256,-0.05693957954645157
48,sae_recons,target,1.4537988901138306,0.7549999952316284,2.2102386951446533,0.6583333611488342,2.0740253925323486,0.5150525569915771,0.47806182503700256,-0.05693957954645157
48,sae_diff,target,1.0860475301742554,0.8004167079925537,2.557387351989746,0.6766666769981384,2.966214895248413,0.5150525569915771,0.47806182503700256,-0.05693957954645157
49,sae_input,target,2.243082284927368,0.7725000381469727,2.6760661602020264,0.7450000047683716,2.4122116565704346,0.5359734296798706,0.43372851610183716,-0.07235950231552124
49,sae_recons,target,1.9977396726608276,0.7325000166893005,2.69038724899292,0.7033333778381348,2.1764776706695557,0.5359734296798706,0.43372851610183716,-0.07235950231552124
49,sae_diff,target,0.6488955020904541,0.8354166746139526,1.4257593154907227,0.7450000047683716,2.9819958209991455,0.5359734296798706,0.43372851610183716,-0.07235950231552124
