Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
16,sae_recons,target,3.2945566177368164,0.7249999642372131,4.78631591796875,0.6324999928474426,2.152968406677246,0.6209217309951782,0.4814097285270691,-0.002121837344020605
16,sae_diff,target,0.5044710040092468,0.8725000023841858,1.5779461860656738,0.7049999833106995,2.843149185180664,0.6209217309951782,0.4814097285270691,-0.002121837344020605
17,sae_input,target,3.6676526069641113,0.7231249809265137,4.997725009918213,0.6499999761581421,2.367222309112549,0.6439008712768555,0.437697172164917,-0.026324303820729256
17,sae_recons,target,2.377153158187866,0.7324999570846558,4.169914722442627,0.5874999761581421,2.165362596511841,0.6439008712768555,0.437697172164917,-0.026324303820729256
17,sae_diff,target,0.6074414849281311,0.8487499952316284,1.8077301979064941,0.6725000143051147,2.8359179496765137,0.6439008712768555,0.437697172164917,-0.026324303820729256
18,sae_input,target,3.570481538772583,0.7206249833106995,5.3281779289245605,0.6474999785423279,2.4421777725219727,0.6204614639282227,0.45500561594963074,-0.013196414336562157
18,sae_recons,target,3.36072039604187,0.6974999904632568,4.195919513702393,0.6524999737739563,2.1707301139831543,0.6204614639282227,0.45500561594963074,-0.013196414336562157
18,sae_diff,target,0.8095839619636536,0.82874995470047,1.9480071067810059,0.6624999642372131,2.894354820251465,0.6204614639282227,0.45500561594963074,-0.013196414336562157
19,sae_input,target,3.687711715698242,0.7331249713897705,5.041805744171143,0.6424999833106995,2.3882663249969482,0.6305891275405884,0.45448586344718933,-0.010282686911523342
19,sae_recons,target,4.818511009216309,0.6887499690055847,6.109386444091797,0.625,2.1936874389648438,0.6305891275405884,0.45448586344718933,-0.010282686911523342
19,sae_diff,target,0.908739447593689,0.8218749761581421,1.856157898902893,0.6825000047683716,2.917945623397827,0.6305891275405884,0.45448586344718933,-0.010282686911523342
20,sae_input,target,2.6773478984832764,0.734375,4.400539875030518,0.6299999952316284,2.20977783203125,0.6188979148864746,0.4658845067024231,-0.0028212908655405045
20,sae_recons,target,2.979691505432129,0.6968749761581421,4.334573268890381,0.6175000071525574,2.039872884750366,0.6188979148864746,0.4658845067024231,-0.0028212908655405045
20,sae_diff,target,0.556805431842804,0.8524999618530273,1.7789870500564575,0.6875,2.9120161533355713,0.6188979148864746,0.4658845067024231,-0.0028212908655405045
21,sae_input,target,2.2943243980407715,0.7481249570846558,4.658728122711182,0.5949999690055847,2.2735440731048584,0.6144117116928101,0.48726096749305725,-0.011811425909399986
21,sae_recons,target,2.2601146697998047,0.7406249642372131,4.293372631072998,0.6175000071525574,2.131568670272827,0.6144117116928101,0.48726096749305725,-0.011811425909399986
21,sae_diff,target,0.5588832497596741,0.8568750023841858,1.6434201002120972,0.6949999928474426,2.8139114379882812,0.6144117116928101,0.48726096749305725,-0.011811425909399986
22,sae_input,target,2.014681816101074,0.7774999737739563,3.7854344844818115,0.6875,2.350756883621216,0.6065950393676758,0.45280009508132935,-0.02242967300117016
22,sae_recons,target,3.1040213108062744,0.706250011920929,4.527581691741943,0.6349999904632568,2.18542742729187,0.6065950393676758,0.45280009508132935,-0.02242967300117016
22,sae_diff,target,0.734556257724762,0.84375,1.9161993265151978,0.6800000071525574,2.7834980487823486,0.6065950393676758,0.45280009508132935,-0.02242967300117016
23,sae_input,target,2.928462266921997,0.753125011920929,4.770362854003906,0.6150000095367432,2.301907777786255,0.601392388343811,0.4552913308143616,-0.03478693962097168
23,sae_recons,target,2.7442119121551514,0.7262499928474426,4.265169143676758,0.6175000071525574,2.1023130416870117,0.601392388343811,0.4552913308143616,-0.03478693962097168
23,sae_diff,target,0.7984809875488281,0.8324999809265137,1.8332395553588867,0.6574999690055847,2.8995134830474854,0.601392388343811,0.4552913308143616,-0.03478693962097168
24,sae_input,target,4.5616631507873535,0.6931250095367432,6.203803539276123,0.6274999976158142,2.3914706707000732,0.6254521012306213,0.4471237063407898,-0.046432629227638245
24,sae_recons,target,3.2740139961242676,0.6856249570846558,4.608656406402588,0.6150000095367432,2.165682315826416,0.6254521012306213,0.4471237063407898,-0.046432629227638245
24,sae_diff,target,0.6787170171737671,0.8399999737739563,1.7652567625045776,0.6725000143051147,2.8790557384490967,0.6254521012306213,0.4471237063407898,-0.046432629227638245
25,sae_input,target,2.698091983795166,0.7493749856948853,4.277893543243408,0.6699999570846558,2.26164174079895,0.6024656891822815,0.4648244380950928,-0.030531641095876694
25,sae_recons,target,4.552379131317139,0.6624999642372131,5.929426193237305,0.5625,2.1603145599365234,0.6024656891822815,0.4648244380950928,-0.030531641095876694
25,sae_diff,target,0.5199580192565918,0.8637499809265137,1.70209801197052,0.6725000143051147,2.861170530319214,0.6024656891822815,0.4648244380950928,-0.030531641095876694
26,sae_input,target,2.567889451980591,0.7406249642372131,3.2426583766937256,0.6800000071525574,2.3022384643554688,0.6303022503852844,0.45562273263931274,-0.029134094715118408
26,sae_recons,target,2.162757396697998,0.7299999594688416,2.940258502960205,0.6725000143051147,2.2057855129241943,0.6303022503852844,0.45562273263931274,-0.029134094715118408
26,sae_diff,target,0.5270957946777344,0.8549999594688416,1.2314987182617188,0.73499995470047,2.8432321548461914,0.6303022503852844,0.45562273263931274,-0.029134094715118408
27,sae_input,target,2.190931558609009,0.7562499642372131,3.8446624279022217,0.6349999904632568,2.247683525085449,0.6262427568435669,0.46049246191978455,-0.02487165667116642
27,sae_recons,target,2.8090357780456543,0.7256249785423279,4.3062238693237305,0.5899999737739563,2.219560384750366,0.6262427568435669,0.46049246191978455,-0.02487165667116642
27,sae_diff,target,0.6467365622520447,0.84375,1.7712222337722778,0.6949999928474426,2.836876630783081,0.6262427568435669,0.46049246191978455,-0.02487165667116642
28,sae_input,target,3.82919979095459,0.6918749809265137,5.741784572601318,0.6024999618530273,2.2610654830932617,0.6099042892456055,0.47399118542671204,-0.01758274808526039
28,sae_recons,target,2.7130496501922607,0.7056249976158142,3.9032158851623535,0.625,2.0752785205841064,0.6099042892456055,0.47399118542671204,-0.01758274808526039
28,sae_diff,target,0.5695627331733704,0.8618749976158142,1.6290099620819092,0.6825000047683716,2.7556679248809814,0.6099042892456055,0.47399118542671204,-0.01758274808526039
29,sae_input,target,2.733990430831909,0.7606250047683716,4.32605504989624,0.6624999642372131,2.3871331214904785,0.6095261573791504,0.4712866246700287,0.007248392328619957
29,sae_recons,target,4.806504249572754,0.6768749952316284,6.0418219566345215,0.6024999618530273,2.1194543838500977,0.6095261573791504,0.4712866246700287,0.007248392328619957
29,sae_diff,target,0.8037165403366089,0.8306249976158142,1.9479622840881348,0.6800000071525574,2.893630266189575,0.6095261573791504,0.4712866246700287,0.007248392328619957
30,sae_input,target,4.022831439971924,0.703125,5.4214701652526855,0.6449999809265137,2.300869941711426,0.6006171703338623,0.45823824405670166,-0.03028445690870285
30,sae_recons,target,2.5210509300231934,0.7168749570846558,4.024181365966797,0.6274999976158142,2.2234175205230713,0.6006171703338623,0.45823824405670166,-0.03028445690870285
30,sae_diff,target,1.1672953367233276,0.8112499713897705,2.316866159439087,0.6775000095367432,2.9105722904205322,0.6006171703338623,0.45823824405670166,-0.03028445690870285
31,sae_input,target,2.851041078567505,0.7206249833106995,4.333396911621094,0.6524999737739563,2.3114070892333984,0.6204605102539062,0.4606770873069763,-0.017435867339372635
31,sae_recons,target,4.248534679412842,0.6524999737739563,5.281953811645508,0.5924999713897705,2.11855149269104,0.6204605102539062,0.4606770873069763,-0.017435867339372635
31,sae_diff,target,0.7320889234542847,0.8343749642372131,2.1425836086273193,0.6574999690055847,2.8202528953552246,0.6204605102539062,0.4606770873069763,-0.017435867339372635
32,sae_input,target,2.884869337081909,0.7356249690055847,4.875473499298096,0.6349999904632568,2.3421196937561035,0.6370508670806885,0.4542643427848816,-0.0034278330858796835
32,sae_recons,target,3.5536608695983887,0.7012499570846558,4.615943431854248,0.6399999856948853,2.1584935188293457,0.6370508670806885,0.4542643427848816,-0.0034278330858796835
32,sae_diff,target,0.6936060786247253,0.859375,2.081949472427368,0.6549999713897705,2.839805841445923,0.6370508670806885,0.4542643427848816,-0.0034278330858796835
33,sae_input,target,4.4898600578308105,0.6818749904632568,6.142434120178223,0.6100000143051147,2.343096971511841,0.6280089616775513,0.4509081244468689,-0.01202573161572218
33,sae_recons,target,4.248230934143066,0.6806249618530273,4.878562927246094,0.6324999928474426,2.0935959815979004,0.6280089616775513,0.4509081244468689,-0.01202573161572218
33,sae_diff,target,0.8029499650001526,0.8143749833106995,1.6868406534194946,0.6924999952316284,2.796041250228882,0.6280089616775513,0.4509081244468689,-0.01202573161572218
34,sae_input,target,2.5982155799865723,0.7562499642372131,4.413605690002441,0.6449999809265137,2.4093875885009766,0.6272428035736084,0.4953616261482239,0.006618998013436794
34,sae_recons,target,3.0811944007873535,0.6987499594688416,5.089645862579346,0.5600000023841858,2.12949800491333,0.6272428035736084,0.4953616261482239,0.006618998013436794
34,sae_diff,target,1.0918360948562622,0.796875,2.3910558223724365,0.6349999904632568,2.9657607078552246,0.6272428035736084,0.4953616261482239,0.006618998013436794
35,sae_input,target,3.121624708175659,0.746874988079071,4.622556209564209,0.6800000071525574,2.3246076107025146,0.610641360282898,0.4417300522327423,-0.0341598242521286
35,sae_recons,target,2.372011423110962,0.7018749713897705,4.055349826812744,0.6449999809265137,2.0811362266540527,0.610641360282898,0.4417300522327423,-0.0341598242521286
35,sae_diff,target,0.5471151471138,0.8537499904632568,1.514304518699646,0.6899999976158142,2.8350539207458496,0.610641360282898,0.4417300522327423,-0.0341598242521286
36,sae_input,target,1.8652448654174805,0.7824999690055847,3.627078056335449,0.6649999618530273,2.254453182220459,0.6250548362731934,0.46985313296318054,-0.011475443840026855
36,sae_recons,target,2.0521483421325684,0.7418749928474426,3.778384208679199,0.5949999690055847,2.0995843410491943,0.6250548362731934,0.46985313296318054,-0.011475443840026855
36,sae_diff,target,0.6046720147132874,0.8487499952316284,1.886838436126709,0.6349999904632568,2.881483554840088,0.6250548362731934,0.46985313296318054,-0.011475443840026855
37,sae_input,target,2.6462626457214355,0.7306249737739563,4.547069549560547,0.6274999976158142,2.3617494106292725,0.6232379674911499,0.46599897742271423,-0.01596258580684662
37,sae_recons,target,3.5647337436676025,0.7043749690055847,5.020480632781982,0.6049999594688416,2.1642963886260986,0.6232379674911499,0.46599897742271423,-0.01596258580684662
37,sae_diff,target,1.0336594581604004,0.82874995470047,2.254160165786743,0.6474999785423279,2.960942268371582,0.6232379674911499,0.46599897742271423,-0.01596258580684662
38,sae_input,target,2.4783477783203125,0.7074999809265137,3.676872730255127,0.6499999761581421,2.248744487762451,0.6006661653518677,0.4538837671279907,-0.04790855944156647
38,sae_recons,target,1.7223663330078125,0.721875011920929,2.70273494720459,0.6175000071525574,1.9986764192581177,0.6006661653518677,0.4538837671279907,-0.04790855944156647
38,sae_diff,target,0.5366247296333313,0.8656249642372131,1.8452383279800415,0.6725000143051147,2.8074545860290527,0.6006661653518677,0.4538837671279907,-0.04790855944156647
39,sae_input,target,3.576002359390259,0.7181249856948853,5.351024627685547,0.6599999666213989,2.373915672302246,0.6241141557693481,0.4512002766132355,-0.045273587107658386
39,sae_recons,target,3.441232919692993,0.6837499737739563,4.937003135681152,0.625,2.0856218338012695,0.6241141557693481,0.4512002766132355,-0.045273587107658386
39,sae_diff,target,0.8682411909103394,0.8431249856948853,1.8271484375,0.6449999809265137,2.880209445953369,0.6241141557693481,0.4512002766132355,-0.045273587107658386
40,sae_input,target,4.613194942474365,0.6868749856948853,5.106132507324219,0.6949999928474426,2.275735855102539,0.6204280853271484,0.48946261405944824,0.0011904425919055939
40,sae_recons,target,6.134907245635986,0.6518749594688416,5.568791389465332,0.6875,2.1178886890411377,0.6204280853271484,0.48946261405944824,0.0011904425919055939
40,sae_diff,target,0.7116931676864624,0.8412500023841858,1.9260783195495605,0.6775000095367432,2.860996723175049,0.6204280853271484,0.48946261405944824,0.0011904425919055939
41,sae_input,target,2.567965269088745,0.7762500047683716,4.9985456466674805,0.6474999785423279,2.39969801902771,0.6209788918495178,0.4654275178909302,0.023956909775733948
41,sae_recons,target,2.7334063053131104,0.7418749928474426,4.501439571380615,0.6299999952316284,2.2047531604766846,0.6209788918495178,0.4654275178909302,0.023956909775733948
41,sae_diff,target,0.4553791284561157,0.8668749928474426,1.6292781829833984,0.6850000023841858,2.89884877204895,0.6209788918495178,0.4654275178909302,0.023956909775733948
42,sae_input,target,3.152507781982422,0.7331249713897705,4.11074686050415,0.6499999761581421,2.2774667739868164,0.6125143766403198,0.45619016885757446,-0.04209217056632042
42,sae_recons,target,3.219064950942993,0.7043749690055847,3.728870153427124,0.6399999856948853,2.1655914783477783,0.6125143766403198,0.45619016885757446,-0.04209217056632042
42,sae_diff,target,1.201215386390686,0.7887499928474426,2.185077428817749,0.6775000095367432,2.883580207824707,0.6125143766403198,0.45619016885757446,-0.04209217056632042
43,sae_input,target,4.377542018890381,0.71937495470047,5.02930212020874,0.6624999642372131,2.2673168182373047,0.6259870529174805,0.4570790231227875,-0.03255676105618477
43,sae_recons,target,4.230974197387695,0.6912499666213989,4.788967609405518,0.6624999642372131,2.0747599601745605,0.6259870529174805,0.4570790231227875,-0.03255676105618477
43,sae_diff,target,0.6160122752189636,0.8499999642372131,1.8247729539871216,0.7124999761581421,2.886674404144287,0.6259870529174805,0.4570790231227875,-0.03255676105618477
44,sae_input,target,2.718818187713623,0.7637499570846558,4.248610973358154,0.675000011920929,2.313406229019165,0.6065900325775146,0.45544809103012085,-0.04093247652053833
44,sae_recons,target,2.9629311561584473,0.7293750047683716,3.513101100921631,0.6574999690055847,2.2556545734405518,0.6065900325775146,0.45544809103012085,-0.04093247652053833
44,sae_diff,target,0.8682525157928467,0.8174999952316284,2.1562020778656006,0.6800000071525574,2.9533064365386963,0.6065900325775146,0.45544809103012085,-0.04093247652053833
45,sae_input,target,5.854262351989746,0.637499988079071,7.159790992736816,0.5824999809265137,2.376695156097412,0.6115683317184448,0.4241058826446533,-0.05142376199364662
45,sae_recons,target,4.437800407409668,0.6474999785423279,6.163729190826416,0.5525000095367432,2.1272456645965576,0.6115683317184448,0.4241058826446533,-0.05142376199364662
45,sae_diff,target,0.6465244889259338,0.8374999761581421,1.710085153579712,0.6725000143051147,2.8684144020080566,0.6115683317184448,0.4241058826446533,-0.05142376199364662
46,sae_input,target,3.0177536010742188,0.721875011920929,4.179533004760742,0.625,2.3409006595611572,0.5998274087905884,0.469118595123291,-0.039838239550590515
46,sae_recons,target,2.449971914291382,0.7068749666213989,3.978597402572632,0.6349999904632568,2.216979742050171,0.5998274087905884,0.469118595123291,-0.039838239550590515
46,sae_diff,target,0.5949520468711853,0.8631249666213989,2.0351500511169434,0.6200000047683716,2.908883810043335,0.5998274087905884,0.469118595123291,-0.039838239550590515
47,sae_input,target,2.7018771171569824,0.7362499833106995,3.946568012237549,0.6549999713897705,2.3994994163513184,0.5859324336051941,0.4851961135864258,-0.0074436357244849205
47,sae_recons,target,1.8868305683135986,0.7324999570846558,2.8002748489379883,0.6175000071525574,2.0829811096191406,0.5859324336051941,0.4851961135864258,-0.0074436357244849205
47,sae_diff,target,0.6317054033279419,0.8493750095367432,1.7648370265960693,0.7199999690055847,2.9343554973602295,0.5859324336051941,0.4851961135864258,-0.0074436357244849205
48,sae_input,target,1.9011547565460205,0.7699999809265137,3.194678783416748,0.675000011920929,2.248199939727783,0.6082098484039307,0.4493739604949951,-0.059126146137714386
48,sae_recons,target,2.6598570346832275,0.706250011920929,4.431083679199219,0.6200000047683716,2.1236069202423096,0.6082098484039307,0.4493739604949951,-0.059126146137714386
48,sae_diff,target,0.4702214002609253,0.8637499809265137,1.6588484048843384,0.6725000143051147,2.832285165786743,0.6082098484039307,0.4493739604949951,-0.059126146137714386
49,sae_input,target,2.5362389087677,0.746874988079071,4.565673828125,0.6175000071525574,2.266770601272583,0.6252795457839966,0.4415554404258728,-0.0610458105802536
49,sae_recons,target,2.0416598320007324,0.7537499666213989,4.199094295501709,0.5974999666213989,2.1868674755096436,0.6252795457839966,0.4415554404258728,-0.0610458105802536
49,sae_diff,target,0.5549905300140381,0.8624999523162842,1.773669958114624,0.6674999594688416,2.8520452976226807,0.6252795457839966,0.4415554404258728,-0.0610458105802536
