Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
16,sae_input,label,0.17931699752807617,0.9682406783103943,0.1792231649160385,0.9616026282310486,3.112781047821045,0.5441710352897644,0.45248544216156006,-0.10308826714754105
16,sae_recons,label,0.03134745731949806,0.9949853420257568,0.07000204920768738,0.9949916005134583,3.0788164138793945,0.5441710352897644,0.45248544216156006,-0.10308826714754105
16,sae_diff,label,0.07774176448583603,0.984538197517395,0.1303417980670929,0.9849749207496643,3.127577781677246,0.5441710352897644,0.45248544216156006,-0.10308826714754105
17,sae_input,label,0.31531059741973877,0.9460927248001099,0.5422610640525818,0.918196976184845,3.3898584842681885,0.5307189226150513,0.5053688287734985,-0.11323514580726624
17,sae_recons,label,0.14367008209228516,0.9799414873123169,0.581597089767456,0.9582637548446655,3.516716241836548,0.5307189226150513,0.5053688287734985,-0.11323514580726624
17,sae_diff,label,0.008501588366925716,0.9987463355064392,0.19639365375041962,0.9866443872451782,3.9541573524475098,0.5307189226150513,0.5053688287734985,-0.11323514580726624
18,sae_input,label,0.040879812091588974,0.9949853420257568,0.1376854032278061,0.9899832606315613,2.909940004348755,0.4862288236618042,0.5224246978759766,-0.07413192093372345
18,sae_recons,label,0.050346050411462784,0.9954032301902771,0.1302097588777542,0.9899832606315613,3.3960368633270264,0.4862288236618042,0.5224246978759766,-0.07413192093372345
18,sae_diff,label,0.09844877570867538,0.9895528554916382,0.3078990876674652,0.9782971143722534,3.891756534576416,0.4862288236618042,0.5224246978759766,-0.07413192093372345
19,sae_input,label,0.0284489244222641,0.9962390065193176,0.023314576596021652,0.9966610670089722,3.5484273433685303,0.5427509546279907,0.5170469284057617,-0.07067180424928665
19,sae_recons,label,0.16110245883464813,0.984538197517395,0.15918277204036713,0.9883138537406921,3.8500730991363525,0.5427509546279907,0.5170469284057617,-0.07067180424928665
19,sae_diff,label,0.013924620114266872,0.998328447341919,0.01226397231221199,0.9966610670089722,3.9145612716674805,0.5427509546279907,0.5170469284057617,-0.07067180424928665
20,sae_input,label,0.18685245513916016,0.9862097501754761,0.09394168108701706,0.9933221936225891,4.421258449554443,0.5212818384170532,0.4904557466506958,-0.12453512102365494
20,sae_recons,label,1.8256443738937378,0.7964897155761719,1.4895387887954712,0.8280467391014099,3.443202495574951,0.5212818384170532,0.4904557466506958,-0.12453512102365494
20,sae_diff,label,0.03979923203587532,0.9908064603805542,0.0641833022236824,0.9883138537406921,3.4640796184539795,0.5212818384170532,0.4904557466506958,-0.12453512102365494
